CBSA_name	cbsa	yr	qtr	index_nsa	index_sa
"StocktonLodi, CA"	44700	2008	4	147.65	1.07
"StocktonLodi, CA"	44700	2009	1	146.79	1.06
"StocktonLodi, CA"	44700	2009	2	140	1.01
"StocktonLodi, CA"	44700	2009	3	133.32	1
"StocktonLodi, CA"	44700	2009	4	133.8	0.99
"StocktonLodi, CA"	44700	2010	1	133.98	1
"StocktonLodi, CA"	44700	2010	2	131.75	0.98
"StocktonLodi, CA"	44700	2010	3	133.34	0.96
"StocktonLodi, CA"	44700	2010	4	131.44	0.95
"StocktonLodi, CA"	44700	2011	1	125.97	0.93
"StocktonLodi, CA"	44700	2011	2	122.89	0.9
"StocktonLodi, CA"	44700	2011	3	123.15	0.89
"StocktonLodi, CA"	44700	2011	4	122.29	0.87
"StocktonLodi, CA"	44700	2012	1	121.47	0.87
"StocktonLodi, CA"	44700	2012	2	122.39	0.87
"StocktonLodi, CA"	44700	2012	3	126.19	0.9
"StocktonLodi, CA"	44700	2012	4	130.25	0.92
"StocktonLodi, CA"	44700	2013	1	135.91	0.96
"StocktonLodi, CA"	44700	2013	2	146.24	1.03
"StocktonLodi, CA"	44700	2013	3	160.29	1.15
"StocktonLodi, CA"	44700	2013	4	167.76	1.22
"StocktonLodi, CA"	44700	2014	1	173.34	1.26
"StocktonLodi, CA"	44700	2014	2	178.27	1.28
"StocktonLodi, CA"	44700	2014	3	182.2	1.29
"StocktonLodi, CA"	44700	2014	4	184.69	1.31
"StocktonLodi, CA"	44700	2015	1	185.59	1.32
"StocktonLodi, CA"	44700	2015	2	190.29	1.36
"StocktonLodi, CA"	44700	2015	3	196.36	1.43
"StocktonLodi, CA"	44700	2015	4	200.24	1.49
"StocktonLodi, CA"	44700	2016	1	202.15	1.5
"Sumter, SC"	44940	1975	1		
"Sumter, SC"	44940	1975	2		
"Sumter, SC"	44940	1975	3		
"Sumter, SC"	44940	1975	4		
"Sumter, SC"	44940	1976	1		
"Sumter, SC"	44940	1976	2		
"Sumter, SC"	44940	1976	3		
"Sumter, SC"	44940	1976	4		
"Sumter, SC"	44940	1977	1		
"Sumter, SC"	44940	1977	2		
"Sumter, SC"	44940	1977	3		
"Sumter, SC"	44940	1977	4		
"Sumter, SC"	44940	1978	1		
"Sumter, SC"	44940	1978	2		
"Sumter, SC"	44940	1978	3		
"Sumter, SC"	44940	1978	4		
"Sumter, SC"	44940	1979	1		
"Sumter, SC"	44940	1979	2		
"Sumter, SC"	44940	1979	3		
"Sumter, SC"	44940	1979	4		
"Sumter, SC"	44940	1980	1		
"Sumter, SC"	44940	1980	2		
"Sumter, SC"	44940	1980	3		
"Sumter, SC"	44940	1980	4		
"Sumter, SC"	44940	1981	1		
"Sumter, SC"	44940	1981	2		
"Sumter, SC"	44940	1981	3		
"Sumter, SC"	44940	1981	4		
"Sumter, SC"	44940	1982	1		
"Sumter, SC"	44940	1982	2		
"Sumter, SC"	44940	1982	3		
"Sumter, SC"	44940	1982	4		
"Sumter, SC"	44940	1983	1		
"Sumter, SC"	44940	1983	2		
"Sumter, SC"	44940	1983	3		
"Sumter, SC"	44940	1983	4		
"Sumter, SC"	44940	1984	1		
"Sumter, SC"	44940	1984	2		
"Sumter, SC"	44940	1984	3		
"Sumter, SC"	44940	1984	4		
"Sumter, SC"	44940	1985	1		
"Sumter, SC"	44940	1985	2		
"Sumter, SC"	44940	1985	3		
"Sumter, SC"	44940	1985	4		
"Sumter, SC"	44940	1986	1		
"Sumter, SC"	44940	1986	2		
"Sumter, SC"	44940	1986	3		
"Sumter, SC"	44940	1986	4		
"Sumter, SC"	44940	1987	1		
"Sumter, SC"	44940	1987	2		
"Sumter, SC"	44940	1987	3		
"Sumter, SC"	44940	1987	4		
"Sumter, SC"	44940	1988	1		
"Sumter, SC"	44940	1988	2		
"Sumter, SC"	44940	1988	3		
"Sumter, SC"	44940	1988	4		
"Sumter, SC"	44940	1989	1		
"Sumter, SC"	44940	1989	2		
"Sumter, SC"	44940	1989	3		
"Sumter, SC"	44940	1989	4		
"Sumter, SC"	44940	1990	1		
"Sumter, SC"	44940	1990	2		
"Sumter, SC"	44940	1990	3	94.37	2.75
"Sumter, SC"	44940	1990	4	95.42	2.65
"Sumter, SC"	44940	1991	1	96.04	2.98
"Sumter, SC"	44940	1991	2	97.24	2.54
"Sumter, SC"	44940	1991	3	96.53	2.49
"Sumter, SC"	44940	1991	4	98.34	2.53
"Sumter, SC"	44940	1992	1	99.36	2.38
"Sumter, SC"	44940	1992	2	101.28	2.52
"Sumter, SC"	44940	1992	3	100.5	2.49
"Sumter, SC"	44940	1992	4	101.99	2.53
"Sumter, SC"	44940	1993	1	100.73	2.61
"Sumter, SC"	44940	1993	2	102.2	2.37
"Sumter, SC"	44940	1993	3	103.96	2.44
"Sumter, SC"	44940	1993	4	103.71	2.41
"Sumter, SC"	44940	1994	1	103.18	2.75
"Sumter, SC"	44940	1994	2	101.33	2.74
"Sumter, SC"	44940	1994	3	100.41	2.87
"Sumter, SC"	44940	1994	4	101.73	3.17
"Sumter, SC"	44940	1995	1	100	0
"Sumter, SC"	44940	1995	2	106.24	2.96
"Sumter, SC"	44940	1995	3	106.19	2.75
"Sumter, SC"	44940	1995	4	105.81	2.67
"Sumter, SC"	44940	1996	1	109.7	2.52
"Sumter, SC"	44940	1996	2	107.85	2.71
"Sumter, SC"	44940	1996	3	110.77	2.9
"Sumter, SC"	44940	1996	4	110.28	3.07
"Sumter, SC"	44940	1997	1	108.57	2.96
"Sumter, SC"	44940	1997	2	109.1	2.79
"Sumter, SC"	44940	1997	3	114.11	2.99
"Sumter, SC"	44940	1997	4	114.53	2.97
"Sumter, SC"	44940	1998	1	115.58	2.69
"Sumter, SC"	44940	1998	2	114.79	2.8
"Sumter, SC"	44940	1998	3	117.93	2.75
"Sumter, SC"	44940	1998	4	118.92	2.72
"Sumter, SC"	44940	1999	1	120.09	2.88
"Sumter, SC"	44940	1999	2	120.38	2.86
"Sumter, SC"	44940	1999	3	117.86	2.85
"Sumter, SC"	44940	1999	4	122.59	3.17
"Sumter, SC"	44940	2000	1	124.63	3.18
"Sumter, SC"	44940	2000	2	124.54	3.05
"Sumter, SC"	44940	2000	3	124.43	3.03
"Sumter, SC"	44940	2000	4	127.08	2.99
"Sumter, SC"	44940	2001	1	129.02	3
"Sumter, SC"	44940	2001	2	132.22	3.03
"Sumter, SC"	44940	2001	3	132.77	3.07
"Sumter, SC"	44940	2001	4	136.21	3.11
"Sumter, SC"	44940	2002	1	134.68	3.1
"Sumter, SC"	44940	2002	2	134.53	3.11
"Sumter, SC"	44940	2002	3	138.53	3.16
"Sumter, SC"	44940	2002	4	138.53	3.13
"Sumter, SC"	44940	2003	1	140.6	3.17
"Sumter, SC"	44940	2003	2	141.54	3.16
"Sumter, SC"	44940	2003	3	143.71	3.22
"Sumter, SC"	44940	2003	4	146.11	3.44
"Sumter, SC"	44940	2004	1	145.83	3.49
"Sumter, SC"	44940	2004	2	149.56	3.46
"Sumter, SC"	44940	2004	3	154.09	3.68
"Sumter, SC"	44940	2004	4	156.23	3.81
"Sumter, SC"	44940	2005	1	157.59	3.82
"Sumter, SC"	44940	2005	2	156.83	3.72
"Sumter, SC"	44940	2005	3	165.06	3.94
"Sumter, SC"	44940	2005	4	164.42	3.97
"Sumter, SC"	44940	2006	1	164.52	4.01
"Sumter, SC"	44940	2006	2	168.21	4.09
"Sumter, SC"	44940	2006	3	169.4	3.98
"Sumter, SC"	44940	2006	4	175.66	4.3
"Sumter, SC"	44940	2007	1	177.17	4.18
"Sumter, SC"	44940	2007	2	181.14	4.23
"Sumter, SC"	44940	2007	3	182.37	4.28
"Sumter, SC"	44940	2007	4	179.69	4.2
"Sumter, SC"	44940	2008	1	184.87	4.39
"Sumter, SC"	44940	2008	2	179.72	4.25
"Sumter, SC"	44940	2008	3	182.07	4.42
"Sumter, SC"	44940	2008	4	174.81	4.46
"Sumter, SC"	44940	2009	1	184.26	4.33
"Sumter, SC"	44940	2009	2	180.39	4.23
"Sumter, SC"	44940	2009	3	181.11	4.54
"Sumter, SC"	44940	2009	4	179.17	4.56
"Sumter, SC"	44940	2010	1	176.16	4.54
"Sumter, SC"	44940	2010	2	171.61	4.56
"Sumter, SC"	44940	2010	3	178.76	4.59
"Sumter, SC"	44940	2010	4	174.61	4.47
"Sumter, SC"	44940	2011	1	173.15	4.6
"Sumter, SC"	44940	2011	2	181.53	5.4
"Sumter, SC"	44940	2011	3	172.66	4.59
"Sumter, SC"	44940	2011	4	175.07	4.65
"Sumter, SC"	44940	2012	1	178.03	4.76
"Sumter, SC"	44940	2012	2	164.31	4.41
"Sumter, SC"	44940	2012	3	165.83	4.35
"Sumter, SC"	44940	2012	4	171.51	4.45
"Sumter, SC"	44940	2013	1	169.98	4.38
"Sumter, SC"	44940	2013	2	170.28	4.49
"Sumter, SC"	44940	2013	3	176.51	5.01
"Sumter, SC"	44940	2013	4	171.79	5.11
"Sumter, SC"	44940	2014	1	169.73	5.76
"Sumter, SC"	44940	2014	2	167.92	5.18
"Sumter, SC"	44940	2014	3	171.27	5.18
"Sumter, SC"	44940	2014	4	164.3	5.1
"Sumter, SC"	44940	2015	1	173.14	5.14
"Sumter, SC"	44940	2015	2	175.16	6.12
"Sumter, SC"	44940	2015	3	173.34	6.65
"Sumter, SC"	44940	2015	4	173	7.89
"Sumter, SC"	44940	2016	1	173.75	6.78
"Syracuse, NY"	45060	1975	1		
"Syracuse, NY"	45060	1975	2		
"Syracuse, NY"	45060	1975	3		
"Syracuse, NY"	45060	1975	4		
"Syracuse, NY"	45060	1976	1		
"Syracuse, NY"	45060	1976	2		
"Syracuse, NY"	45060	1976	3		
"Syracuse, NY"	45060	1976	4		
"Syracuse, NY"	45060	1977	1		
"Syracuse, NY"	45060	1977	2		
"Syracuse, NY"	45060	1977	3		
"Syracuse, NY"	45060	1977	4		
"Syracuse, NY"	45060	1978	1		
"Syracuse, NY"	45060	1978	2	44.76	0.88
"Syracuse, NY"	45060	1978	3	45.93	0.97
"Syracuse, NY"	45060	1978	4	48.11	1.36
"Syracuse, NY"	45060	1979	1	49.49	1.34
"Syracuse, NY"	45060	1979	2	50.68	1.04
"Syracuse, NY"	45060	1979	3	52.37	1.03
"Syracuse, NY"	45060	1979	4	52.38	1.05
"Syracuse, NY"	45060	1980	1	51.92	1.29
"Syracuse, NY"	45060	1980	2	55.28	1.27
"Syracuse, NY"	45060	1980	3	54.88	0.97
"Syracuse, NY"	45060	1980	4	54.42	1.27
"Syracuse, NY"	45060	1981	1	60.42	2.37
"Syracuse, NY"	45060	1981	2	59.5	2.14
"Syracuse, NY"	45060	1981	3	56.41	3.61
"Syracuse, NY"	45060	1981	4		
"Syracuse, NY"	45060	1982	1		
"Syracuse, NY"	45060	1982	2	60.78	2.52
"Syracuse, NY"	45060	1982	3	58.97	1.8
"Syracuse, NY"	45060	1982	4	58.68	1.15
"Syracuse, NY"	45060	1983	1	57.69	1.03
"Syracuse, NY"	45060	1983	2	60.2	0.91
"Syracuse, NY"	45060	1983	3	62.08	0.81
"Syracuse, NY"	45060	1983	4	65.15	1.05
"Syracuse, NY"	45060	1984	1	65.43	1.07
"Syracuse, NY"	45060	1984	2	68.27	0.81
"Syracuse, NY"	45060	1984	3	71.29	0.87
"Syracuse, NY"	45060	1984	4	71.41	0.94
"Syracuse, NY"	45060	1985	1	72.43	0.89
"Syracuse, NY"	45060	1985	2	74.56	0.84
"Syracuse, NY"	45060	1985	3	77.92	0.75
"Syracuse, NY"	45060	1985	4	79.2	0.81
"Syracuse, NY"	45060	1986	1	81.03	0.87
"Syracuse, NY"	45060	1986	2	82.56	0.7
"Syracuse, NY"	45060	1986	3	83.92	0.71
"Syracuse, NY"	45060	1986	4	86.38	0.76
"Syracuse, NY"	45060	1987	1	88.18	0.82
"Syracuse, NY"	45060	1987	2	90.51	0.77
"Syracuse, NY"	45060	1987	3	94.01	0.91
"Syracuse, NY"	45060	1987	4	93.89	1.01
"Syracuse, NY"	45060	1988	1	95.03	1.12
"Syracuse, NY"	45060	1988	2	96.28	0.88
"Syracuse, NY"	45060	1988	3	99.1	0.9
"Syracuse, NY"	45060	1988	4	99.94	0.92
"Syracuse, NY"	45060	1989	1	99.41	0.98
"Syracuse, NY"	45060	1989	2	101.16	0.89
"Syracuse, NY"	45060	1989	3	102.3	0.89
"Syracuse, NY"	45060	1989	4	103.37	0.9
"Syracuse, NY"	45060	1990	1	103.99	0.96
"Syracuse, NY"	45060	1990	2	103.94	0.9
"Syracuse, NY"	45060	1990	3	103.53	0.87
"Syracuse, NY"	45060	1990	4	104.4	0.9
"Syracuse, NY"	45060	1991	1	103.83	0.89
"Syracuse, NY"	45060	1991	2	104.88	0.83
"Syracuse, NY"	45060	1991	3	104.37	0.84
"Syracuse, NY"	45060	1991	4	105.71	0.84
"Syracuse, NY"	45060	1992	1	107.12	0.83
"Syracuse, NY"	45060	1992	2	106.11	0.83
"Syracuse, NY"	45060	1992	3	106.9	0.84
"Syracuse, NY"	45060	1992	4	107.41	0.82
"Syracuse, NY"	45060	1993	1	106.02	0.88
"Syracuse, NY"	45060	1993	2	107.97	0.82
"Syracuse, NY"	45060	1993	3	107.38	0.82
"Syracuse, NY"	45060	1993	4	108.01	0.82
"Syracuse, NY"	45060	1994	1	107.1	0.86
"Syracuse, NY"	45060	1994	2	104.52	0.91
"Syracuse, NY"	45060	1994	3	104.2	0.93
"Syracuse, NY"	45060	1994	4	101.87	0.94
"Syracuse, NY"	45060	1995	1	100	0
"Syracuse, NY"	45060	1995	2	100.78	0.89
"Syracuse, NY"	45060	1995	3	101.94	0.87
"Syracuse, NY"	45060	1995	4	101.58	0.86
"Syracuse, NY"	45060	1996	1	102.55	0.88
"Syracuse, NY"	45060	1996	2	101.08	0.87
"Syracuse, NY"	45060	1996	3	100.61	0.89
"Syracuse, NY"	45060	1996	4	98.48	0.93
"Syracuse, NY"	45060	1997	1	98.73	0.97
"Syracuse, NY"	45060	1997	2	100.14	0.91
"Syracuse, NY"	45060	1997	3	99.31	0.89
"Syracuse, NY"	45060	1997	4	100.99	0.91
"Syracuse, NY"	45060	1998	1	102.36	0.84
"Syracuse, NY"	45060	1998	2	102.84	0.83
"Syracuse, NY"	45060	1998	3	103.17	0.85
"Syracuse, NY"	45060	1998	4	104.72	0.83
"Syracuse, NY"	45060	1999	1	104.65	0.85
"Syracuse, NY"	45060	1999	2	104.02	0.88
"Syracuse, NY"	45060	1999	3	104.46	0.89
"Syracuse, NY"	45060	1999	4	105.13	0.96
"Syracuse, NY"	45060	2000	1	104.84	0.99
"Syracuse, NY"	45060	2000	2	106.66	0.91
"Syracuse, NY"	45060	2000	3	107.82	0.89
"Syracuse, NY"	45060	2000	4	109.65	0.94
"Syracuse, NY"	45060	2001	1	110.89	0.92
"Syracuse, NY"	45060	2001	2	112.57	0.89
"Syracuse, NY"	45060	2001	3	113.84	0.9
"Syracuse, NY"	45060	2001	4	114.88	0.89
"Syracuse, NY"	45060	2002	1	116.73	0.92
"Syracuse, NY"	45060	2002	2	118.27	0.94
"Syracuse, NY"	45060	2002	3	120.85	0.95
"Syracuse, NY"	45060	2002	4	122.42	0.94
"Syracuse, NY"	45060	2003	1	124.02	0.96
"Syracuse, NY"	45060	2003	2	124.75	0.96
"Syracuse, NY"	45060	2003	3	126.57	0.96
"Syracuse, NY"	45060	2003	4	129.36	1.03
"Syracuse, NY"	45060	2004	1	130.79	1.07
"Syracuse, NY"	45060	2004	2	134.64	1.08
"Syracuse, NY"	45060	2004	3	137.98	1.13
"Syracuse, NY"	45060	2004	4	139.52	1.16
"Syracuse, NY"	45060	2005	1	139.8	1.23
"Syracuse, NY"	45060	2005	2	144.2	1.2
"Syracuse, NY"	45060	2005	3	146.11	1.2
"Syracuse, NY"	45060	2005	4	148.43	1.24
"Syracuse, NY"	45060	2006	1	150.06	1.35
"Syracuse, NY"	45060	2006	2	151.54	1.28
"Syracuse, NY"	45060	2006	3	153.05	1.28
"Syracuse, NY"	45060	2006	4	153.27	1.3
"Syracuse, NY"	45060	2007	1	153.52	1.33
"Syracuse, NY"	45060	2007	2	158.38	1.33
"Syracuse, NY"	45060	2007	3	155.85	1.28
"Syracuse, NY"	45060	2007	4	154.54	1.3
"Syracuse, NY"	45060	2008	1	159.34	1.34
"Syracuse, NY"	45060	2008	2	157.13	1.33
"Syracuse, NY"	45060	2008	3	157.16	1.34
"Syracuse, NY"	45060	2008	4	156.99	1.43
"Syracuse, NY"	45060	2009	1	159.87	1.33
"Syracuse, NY"	45060	2009	2	158.43	1.28
"Syracuse, NY"	45060	2009	3	158.26	1.33
"Syracuse, NY"	45060	2009	4	158.46	1.35
"Syracuse, NY"	45060	2010	1	157.68	1.43
"Syracuse, NY"	45060	2010	2	157.13	1.39
"Syracuse, NY"	45060	2010	3	158.66	1.34
"Syracuse, NY"	45060	2010	4	157.59	1.3
"Syracuse, NY"	45060	2011	1	157.11	1.38
"Syracuse, NY"	45060	2011	2	156.23	1.43
"Syracuse, NY"	45060	2011	3	155.52	1.37
"Syracuse, NY"	45060	2011	4	155.94	1.33
"Syracuse, NY"	45060	2012	1	157.46	1.41
"Syracuse, NY"	45060	2012	2	155.68	1.39
"Syracuse, NY"	45060	2012	3	155.63	1.37
"Syracuse, NY"	45060	2012	4	156.84	1.36
"Syracuse, NY"	45060	2013	1	155.8	1.34
"Syracuse, NY"	45060	2013	2	156.29	1.37
"Syracuse, NY"	45060	2013	3	158.12	1.43
"Syracuse, NY"	45060	2013	4	155.72	1.52
"Syracuse, NY"	45060	2014	1	155.51	1.67
"Syracuse, NY"	45060	2014	2	158.39	1.6
"Syracuse, NY"	45060	2014	3	161.6	1.61
"Syracuse, NY"	45060	2014	4	160.36	1.68
"Syracuse, NY"	45060	2015	1	159.08	1.71
"Syracuse, NY"	45060	2015	2	162.39	1.68
"Syracuse, NY"	45060	2015	3	161	1.72
"Syracuse, NY"	45060	2015	4	161.43	1.82
"Syracuse, NY"	45060	2016	1	164.05	2
"TacomaLakewood, WA  (MSAD)"	45104	1975	1		
"TacomaLakewood, WA  (MSAD)"	45104	1975	2		
"TacomaLakewood, WA  (MSAD)"	45104	1975	3		
"TacomaLakewood, WA  (MSAD)"	45104	1975	4		
"TacomaLakewood, WA  (MSAD)"	45104	1976	1		
"TacomaLakewood, WA  (MSAD)"	45104	1976	2		
"TacomaLakewood, WA  (MSAD)"	45104	1976	3		
"TacomaLakewood, WA  (MSAD)"	45104	1976	4		
"TacomaLakewood, WA  (MSAD)"	45104	1977	1		
"TacomaLakewood, WA  (MSAD)"	45104	1977	2	31.21	0.51
"TacomaLakewood, WA  (MSAD)"	45104	1977	3	33.95	0.51
"TacomaLakewood, WA  (MSAD)"	45104	1977	4	34.67	0.6
"TacomaLakewood, WA  (MSAD)"	45104	1978	1	35.05	0.61
"TacomaLakewood, WA  (MSAD)"	45104	1978	2	36.87	0.57
"TacomaLakewood, WA  (MSAD)"	45104	1978	3	38.69	0.57
"TacomaLakewood, WA  (MSAD)"	45104	1978	4	40.67	0.62
"TacomaLakewood, WA  (MSAD)"	45104	1979	1	41.5	0.65
"TacomaLakewood, WA  (MSAD)"	45104	1979	2	44.09	0.61
"TacomaLakewood, WA  (MSAD)"	45104	1979	3	44.43	0.63
"TacomaLakewood, WA  (MSAD)"	45104	1979	4	44.96	0.72
"TacomaLakewood, WA  (MSAD)"	45104	1980	1	46.76	0.87
"TacomaLakewood, WA  (MSAD)"	45104	1980	2	48.6	1.25
"TacomaLakewood, WA  (MSAD)"	45104	1980	3	49.08	0.88
"TacomaLakewood, WA  (MSAD)"	45104	1980	4	49.47	0.9
"TacomaLakewood, WA  (MSAD)"	45104	1981	1	47.26	1.05
"TacomaLakewood, WA  (MSAD)"	45104	1981	2	52.81	0.89
"TacomaLakewood, WA  (MSAD)"	45104	1981	3	52.09	0.9
"TacomaLakewood, WA  (MSAD)"	45104	1981	4	51.18	0.84
"TacomaLakewood, WA  (MSAD)"	45104	1982	1	53.02	1.01
"TacomaLakewood, WA  (MSAD)"	45104	1982	2	50.51	1.03
"TacomaLakewood, WA  (MSAD)"	45104	1982	3	50.51	1.2
"TacomaLakewood, WA  (MSAD)"	45104	1982	4	52.11	0.92
"TacomaLakewood, WA  (MSAD)"	45104	1983	1	55.92	0.84
"TacomaLakewood, WA  (MSAD)"	45104	1983	2	54.17	0.74
"TacomaLakewood, WA  (MSAD)"	45104	1983	3	54.34	0.82
"TacomaLakewood, WA  (MSAD)"	45104	1983	4	54.08	0.73
"TacomaLakewood, WA  (MSAD)"	45104	1984	1	56.46	0.69
"TacomaLakewood, WA  (MSAD)"	45104	1984	2	56.4	0.62
"TacomaLakewood, WA  (MSAD)"	45104	1984	3	56.87	0.76
"TacomaLakewood, WA  (MSAD)"	45104	1984	4	56.43	0.61
"TacomaLakewood, WA  (MSAD)"	45104	1985	1	57.46	0.6
"TacomaLakewood, WA  (MSAD)"	45104	1985	2	56.81	0.53
"TacomaLakewood, WA  (MSAD)"	45104	1985	3	56.29	0.44
"TacomaLakewood, WA  (MSAD)"	45104	1985	4	56.89	0.56
"TacomaLakewood, WA  (MSAD)"	45104	1986	1	58.54	0.52
"TacomaLakewood, WA  (MSAD)"	45104	1986	2	58.67	0.42
"TacomaLakewood, WA  (MSAD)"	45104	1986	3	58.27	0.41
"TacomaLakewood, WA  (MSAD)"	45104	1986	4	58.12	0.42
"TacomaLakewood, WA  (MSAD)"	45104	1987	1	59.18	0.47
"TacomaLakewood, WA  (MSAD)"	45104	1987	2	58.65	0.44
"TacomaLakewood, WA  (MSAD)"	45104	1987	3	58.84	0.51
"TacomaLakewood, WA  (MSAD)"	45104	1987	4	58.3	0.55
"TacomaLakewood, WA  (MSAD)"	45104	1988	1	59.31	0.57
"TacomaLakewood, WA  (MSAD)"	45104	1988	2	60.43	0.49
"TacomaLakewood, WA  (MSAD)"	45104	1988	3	61.1	0.5
"TacomaLakewood, WA  (MSAD)"	45104	1988	4	62.18	0.52
"TacomaLakewood, WA  (MSAD)"	45104	1989	1	64.42	0.58
"TacomaLakewood, WA  (MSAD)"	45104	1989	2	64.04	0.52
"TacomaLakewood, WA  (MSAD)"	45104	1989	3	67.65	0.48
"TacomaLakewood, WA  (MSAD)"	45104	1989	4	69.89	0.49
"TacomaLakewood, WA  (MSAD)"	45104	1990	1	72.35	0.5
"TacomaLakewood, WA  (MSAD)"	45104	1990	2	77.29	0.48
"TacomaLakewood, WA  (MSAD)"	45104	1990	3	80.31	0.5
"TacomaLakewood, WA  (MSAD)"	45104	1990	4	81.85	0.54
"TacomaLakewood, WA  (MSAD)"	45104	1991	1	84.1	0.53
"TacomaLakewood, WA  (MSAD)"	45104	1991	2	85.65	0.49
"TacomaLakewood, WA  (MSAD)"	45104	1991	3	87.1	0.5
"TacomaLakewood, WA  (MSAD)"	45104	1991	4	89.16	0.48
"TacomaLakewood, WA  (MSAD)"	45104	1992	1	90.39	0.47
"TacomaLakewood, WA  (MSAD)"	45104	1992	2	91.19	0.48
"TacomaLakewood, WA  (MSAD)"	45104	1992	3	92.97	0.5
"TacomaLakewood, WA  (MSAD)"	45104	1992	4	94.7	0.49
"TacomaLakewood, WA  (MSAD)"	45104	1993	1	95.11	0.52
"TacomaLakewood, WA  (MSAD)"	45104	1993	2	96.13	0.49
"TacomaLakewood, WA  (MSAD)"	45104	1993	3	97.44	0.5
"TacomaLakewood, WA  (MSAD)"	45104	1993	4	98.31	0.5
"TacomaLakewood, WA  (MSAD)"	45104	1994	1	98.67	0.52
"TacomaLakewood, WA  (MSAD)"	45104	1994	2	99.34	0.58
"TacomaLakewood, WA  (MSAD)"	45104	1994	3	98.07	0.61
"TacomaLakewood, WA  (MSAD)"	45104	1994	4	99.64	0.63
"TacomaLakewood, WA  (MSAD)"	45104	1995	1	100	0
"TacomaLakewood, WA  (MSAD)"	45104	1995	2	101.68	0.62
"TacomaLakewood, WA  (MSAD)"	45104	1995	3	103.64	0.58
"TacomaLakewood, WA  (MSAD)"	45104	1995	4	104.35	0.59
"TacomaLakewood, WA  (MSAD)"	45104	1996	1	105.41	0.57
"TacomaLakewood, WA  (MSAD)"	45104	1996	2	103.54	0.58
"TacomaLakewood, WA  (MSAD)"	45104	1996	3	104	0.61
"TacomaLakewood, WA  (MSAD)"	45104	1996	4	105.86	0.62
"TacomaLakewood, WA  (MSAD)"	45104	1997	1	106.36	0.62
"TacomaLakewood, WA  (MSAD)"	45104	1997	2	106.49	0.6
"TacomaLakewood, WA  (MSAD)"	45104	1997	3	108.39	0.6
"TacomaLakewood, WA  (MSAD)"	45104	1997	4	110.02	0.6
"TacomaLakewood, WA  (MSAD)"	45104	1998	1	112.32	0.58
"TacomaLakewood, WA  (MSAD)"	45104	1998	2	112.7	0.58
"TacomaLakewood, WA  (MSAD)"	45104	1998	3	114.95	0.6
"TacomaLakewood, WA  (MSAD)"	45104	1998	4	116.65	0.59
"TacomaLakewood, WA  (MSAD)"	45104	1999	1	117.2	0.61
"TacomaLakewood, WA  (MSAD)"	45104	1999	2	118.9	0.63
"TacomaLakewood, WA  (MSAD)"	45104	1999	3	119.74	0.66
"TacomaLakewood, WA  (MSAD)"	45104	1999	4	120.66	0.7
"TacomaLakewood, WA  (MSAD)"	45104	2000	1	123.1	0.7
"TacomaLakewood, WA  (MSAD)"	45104	2000	2	123.62	0.66
"TacomaLakewood, WA  (MSAD)"	45104	2000	3	126.51	0.68
"TacomaLakewood, WA  (MSAD)"	45104	2000	4	127.8	0.68
"TacomaLakewood, WA  (MSAD)"	45104	2001	1	131.45	0.67
"TacomaLakewood, WA  (MSAD)"	45104	2001	2	133.34	0.67
"TacomaLakewood, WA  (MSAD)"	45104	2001	3	135.36	0.68
"TacomaLakewood, WA  (MSAD)"	45104	2001	4	136.56	0.67
"TacomaLakewood, WA  (MSAD)"	45104	2002	1	138.19	0.69
"TacomaLakewood, WA  (MSAD)"	45104	2002	2	140.28	0.71
"TacomaLakewood, WA  (MSAD)"	45104	2002	3	142.17	0.71
"TacomaLakewood, WA  (MSAD)"	45104	2002	4	143.68	0.7
"TacomaLakewood, WA  (MSAD)"	45104	2003	1	145.13	0.71
"TacomaLakewood, WA  (MSAD)"	45104	2003	2	147.09	0.72
"TacomaLakewood, WA  (MSAD)"	45104	2003	3	149.37	0.73
"TacomaLakewood, WA  (MSAD)"	45104	2003	4	154.16	0.8
"TacomaLakewood, WA  (MSAD)"	45104	2004	1	156.26	0.8
"TacomaLakewood, WA  (MSAD)"	45104	2004	2	161.76	0.83
"TacomaLakewood, WA  (MSAD)"	45104	2004	3	170.26	0.9
"TacomaLakewood, WA  (MSAD)"	45104	2004	4	174.12	0.92
"TacomaLakewood, WA  (MSAD)"	45104	2005	1	180.93	0.97
"TacomaLakewood, WA  (MSAD)"	45104	2005	2	191.06	1.01
"TacomaLakewood, WA  (MSAD)"	45104	2005	3	198.86	1.03
"TacomaLakewood, WA  (MSAD)"	45104	2005	4	209.03	1.11
"TacomaLakewood, WA  (MSAD)"	45104	2006	1	216.47	1.16
"TacomaLakewood, WA  (MSAD)"	45104	2006	2	223.26	1.18
"TacomaLakewood, WA  (MSAD)"	45104	2006	3	231.62	1.22
"TacomaLakewood, WA  (MSAD)"	45104	2006	4	236.21	1.24
"TacomaLakewood, WA  (MSAD)"	45104	2007	1	240.62	1.27
"TacomaLakewood, WA  (MSAD)"	45104	2007	2	242.64	1.26
"TacomaLakewood, WA  (MSAD)"	45104	2007	3	242.8	1.27
"TacomaLakewood, WA  (MSAD)"	45104	2007	4	242.51	1.27
"TacomaLakewood, WA  (MSAD)"	45104	2008	1	241.36	1.24
"TacomaLakewood, WA  (MSAD)"	45104	2008	2	235	1.24
